hands,jump,aerobic,cubes,abs,aerobic_walking,plank,push_up_full,push_all_half,grade
1.3,236,8.05,9.9,77,15,2.3,17,32,100
1.26,234,8.08,9.9,76,15,2.3,17,32,99
1.22,232,8.11,9.9,75,15,2.3,17,32,98
1.19,230,8.14,10,74,15.2,2.3,17,32,97
1.16,228,8.17,10,73,15.2,2.3,17,32,96
1.13,226,8.2,10.1,72,15.2,2.2,16,31,95
1.1,224,8.24,10.1,71,15.2,2.2,16,31,94
1.08,222,8.28,10.2,70,15.3,2.2,16,31,93
1.06,220,8.32,10.2,69,15.3,2.2,16,31,92
1.04,218,8.36,10.3,68,15.3,2.2,16,30,91
1.02,216,8.41,10.3,67,15.45,2.1,15,30,90
1,214,8.46,10.4,66,15.45,2.1,15,30,89
0.58,212,8.51,10.4,65,15.45,2.1,15,30,88
0.57,210,8.56,10.5,64,15.5,2.1,15,30,87
0.55,208,9.02,10.5,63,15.5,2.1,14,29,86
0.53,206,9.06,10.6,62,15.55,2,14,29,85
0.51,204,9.14,10.6,61,15.55,2,14,29,84
0.5,202,9.2,10.7,60,16,2,13,28,83
0.48,200,9.28,10.7,59,16,2,13,28,82
0.46,199,9.36,10.8,58,16.05,2,13,28,81
0.45,197,9.44,10.9,57,16.05,1.5,12,27,80
0.43,195,9.52,10.9,56,16.15,1.5,12,27,79
0.41,193,10.02,11,55,16.15,1.5,12,27,78
0.39,191,10.12,11,54,16.2,1.5,12,27,77
0.38,190,10.24,11.1,53,16.2,1.45,11,26,76
0.36,188,10.36,11.2,52,16.3,1.45,11,26,75
0.34,186,10.48,11.2,51,16.3,1.45,11,26,74
0.33,184,10.59,11.3,50,16.4,1.4,10,25,73
0.31,182,11.11,11.4,49,16.4,1.4,10,25,72
0.29,181,11.23,11.4,48,16.5,1.4,10,25,71
0.28,179,11.35,11.5,47,16.5,1.35,9,24,70
0.26,177,11.47,11.6,46,17,1.35,9,24,69
0.24,175,11.59,11.6,45,17,1.35,9,24,68
0.22,174,12.11,11.7,44,17.2,1.3,8,23,67
0.21,172,12.22,11.8,43,17.2,1.3,8,23,66
0.19,170,12.34,11.9,42,17.3,1.3,8,23,65
0.18,168,12.46,11.9,41,17.3,1.25,7,22,64
0.17,166,12.58,12,40,17.4,1.25,7,22,63
0.16,165,13.1,12.1,39,17.4,1.25,7,22,62
0.15,163,13.22,12.1,38,17.55,1.2,6,21,61
0.14,161,13.33,12.2,37,17.55,1.2,6,21,60
0.14,1589,13.45,12.3,36,18,1.2,6,21,59
0.13,157,13.57,12.3,35,18,1.1,5,20,58
0.12,156,14.09,12.4,35,18.2,1.1,5,16,57
0.11,154,14.21,12.5,34,18.2,1.1,5,14,56
0.11,152,14.33,12.5,33,18.3,1,4,12,55
0.1,150,14.44,12.6,32,18.3,1,4,12,54
0.1,148,14.56,12.6,31,18.3,1,4,12,53
0.09,147,15.08,12.7,31,18.3,1,4,11,52
0.09,145,15.2,12.8,30,18.3,1,4,11,51
0.08,143,15.32,12.8,29,18.3,0.5,3,10,50
0.08,141,15.44,12.9,29,18.3,0.5,3,10,49
0.08,139,15.55,13,28,18.3,0.5,3,10,48
0.07,138,16.07,13,27,18.3,0.5,3,9,47
0.07,136,16.19,13.1,27,18.3,0.5,3,9,46
0.07,134,16.31,13.2,27,18.3,0.45,2,8,45
0.06,132,16.43,13.3,26,18.3,0.45,2,8,44
0.06,131,16.55,13.4,26,18.3,0.45,2,8,43
0.06,129,17.07,13.4,25,18.3,0.45,2,7,42
0.05,127,17.18,13.5,25,18.3,0.45,2,7,41
0.05,125,17.3,13.5,25,18.3,0.4,1,6,40
0.05,123,17.42,13.6,24,18.3,0.4,1,6,39
0.01,122,17.54,13.7,24,18.3,0.4,1,6,38
0.01,120,18.06,13.8,24,18.3,0.4,1,5,37
0.01,118,18.18,13.9,23,18.3,0.4,1,5,36
0.01,118,18.18,13.9,23,18.3,0.35,1,5,35
0.01,118,18.18,13.9,23,18.3,0.35,1,5,34
0.01,118,18.18,13.9,23,18.3,0.35,1,4,33
0.01,118,18.18,13.9,23,18.3,0.35,1,3,32
0.01,118,18.18,13.9,23,18.3,0.3,1,3,31